year,month,sub_category,index,growth_rate
2017-18,April,Manufacture of Textiles,108.2,3.2
2017-18,May,Manufacture of Textiles,102.3,2.1
2017-18,June,Manufacture of Textiles,98.7,-1.3
2017-18,July,Manufacture of Textiles,104.5,2.4
2017-18,August,Manufacture of Textiles,110.2,3.8
2017-18,September,Manufacture of Textiles,115.6,4.2
2017-18,October,Manufacture of Textiles,118.3,5.1
2017-18,November,Manufacture of Textiles,122.1,4.8
2017-18,December,Manufacture of Textiles,119.8,3.9
2017-18,January,Manufacture of Textiles,112.4,2.7
2017-18,February,Manufacture of Textiles,108.9,2.1
2017-18,March,Manufacture of Textiles,114.5,3.4
2018-19,April,Manufacture of Textiles,111.3,2.9
2018-19,May,Manufacture of Textiles,105.6,3.2
2018-19,June,Manufacture of Textiles,101.2,2.5
2018-19,July,Manufacture of Textiles,107.8,3.2
2018-19,August,Manufacture of Textiles,113.4,2.9
2018-19,September,Manufacture of Textiles,118.9,2.8
2018-19,October,Manufacture of Textiles,121.6,2.8
2018-19,November,Manufacture of Textiles,125.3,2.6
2018-19,December,Manufacture of Textiles,123.1,2.8
2018-19,January,Manufacture of Textiles,115.7,2.9
2018-19,February,Manufacture of Textiles,112.2,3.1
2018-19,March,Manufacture of Textiles,117.8,2.9
2019-20,April,Manufacture of Textiles,109.4,-1.7
2019-20,May,Manufacture of Textiles,103.7,-1.8
2019-20,June,Manufacture of Textiles,99.2,-2.0
2019-20,July,Manufacture of Textiles,105.9,-1.8
2019-20,August,Manufacture of Textiles,111.6,-1.6
2019-20,September,Manufacture of Textiles,117.1,-1.5
2019-20,October,Manufacture of Textiles,119.8,-1.5
2019-20,November,Manufacture of Textiles,123.6,-1.4
2019-20,December,Manufacture of Textiles,121.3,-1.4
2019-20,January,Manufacture of Textiles,113.9,-1.6
2019-20,February,Manufacture of Textiles,110.4,-1.6
2019-20,March,Manufacture of Textiles,116.1,-1.4
2020-21,April,Manufacture of Textiles,89.2,-18.3
2020-21,May,Manufacture of Textiles,83.4,-19.6
2020-21,June,Manufacture of Textiles,62.1,-38.5
2020-21,July,Manufacture of Textiles,75.3,-28.9
2020-21,August,Manufacture of Textiles,88.6,-20.6
2020-21,September,Manufacture of Textiles,94.2,-19.5
2020-21,October,Manufacture of Textiles,96.8,-19.2
2020-21,November,Manufacture of Textiles,100.4,-18.7
2020-21,December,Manufacture of Textiles,98.2,-19.5
2020-21,January,Manufacture of Textiles,91.7,-19.3
2020-21,February,Manufacture of Textiles,88.3,-19.9
2020-21,March,Manufacture of Textiles,94.1,-18.9
2021-22,April,Manufacture of Textiles,112.3,25.9
2021-22,May,Manufacture of Textiles,106.5,27.7
2021-22,June,Manufacture of Textiles,102.1,64.4
2021-22,July,Manufacture of Textiles,108.7,44.7
2021-22,August,Manufacture of Textiles,114.4,29.3
2021-22,September,Manufacture of Textiles,119.8,27.2
2021-22,October,Manufacture of Textiles,122.6,26.7
2021-22,November,Manufacture of Textiles,126.3,25.9
2021-22,December,Manufacture of Textiles,124.1,26.8
2021-22,January,Manufacture of Textiles,116.7,27.3
2021-22,February,Manufacture of Textiles,113.2,28.3
2021-22,March,Manufacture of Textiles,118.9,26.4
2022-23,April,Manufacture of Textiles,114.5,1.9
2022-23,May,Manufacture of Textiles,108.7,1.9
2022-23,June,Manufacture of Textiles,104.3,2.2
2022-23,July,Manufacture of Textiles,110.9,2.0
2022-23,August,Manufacture of Textiles,116.6,2.0
2022-23,September,Manufacture of Textiles,122.1,1.9
2022-23,October,Manufacture of Textiles,124.8,1.8
2022-23,November,Manufacture of Textiles,128.6,2.0
2022-23,December,Manufacture of Textiles,126.3,1.8
2022-23,January,Manufacture of Textiles,118.9,1.9
2022-23,February,Manufacture of Textiles,115.4,1.9
2022-23,March,Manufacture of Textiles,121.1,1.8
2023-24,April,Manufacture of Textiles,113.2,-1.1
2023-24,May,Manufacture of Textiles,107.4,-1.2
2023-24,June,Manufacture of Textiles,103.1,-1.1
2023-24,July,Manufacture of Textiles,109.7,-1.1
2023-24,August,Manufacture of Textiles,115.4,-1.0
2023-24,September,Manufacture of Textiles,120.8,-1.1
2023-24,October,Manufacture of Textiles,123.6,-1.0
2023-24,November,Manufacture of Textiles,127.3,-1.0
2023-24,December,Manufacture of Textiles,125.1,-1.0
2023-24,January,Manufacture of Textiles,117.7,-1.0
2023-24,February,Manufacture of Textiles,114.2,-1.1
2023-24,March,Manufacture of Textiles,119.9,-1.0
2024-25,April,Manufacture of Textiles,110.5,-2.4
2024-25,May,Manufacture of Textiles,104.8,-2.4
2024-25,June,Manufacture of Textiles,100.4,-2.6
2024-25,July,Manufacture of Textiles,107.1,-2.4
2024-25,August,Manufacture of Textiles,112.8,-2.3
2024-25,September,Manufacture of Textiles,118.2,-2.2
2024-25,October,Manufacture of Textiles,120.9,-2.2
2024-25,November,Manufacture of Textiles,124.7,-2.2
2024-25,December,Manufacture of Textiles,122.4,-2.2
2024-25,January,Manufacture of Textiles,115.1,-2.3
2024-25,February,Manufacture of Textiles,111.6,-2.3
2024-25,March,Manufacture of Textiles,117.2,-2.3
